TagName;DateTime;Value;vValue;MinRaw;MaxRaw;MinEU;MaxEU;Unit;Quality;QualityDetail;QualityString;wwResolution;StartDateTime
T200_PV;2024-09-25 11:47:08.0900000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:57
QT210_PV;2024-09-25 11:47:08.0900000;93.6999969482422;93.699996948242188;0;1000;0;1000;µS/cm;0;192;Good;10909;25/09/2024 11:46:57
P120_PV;2024-09-25 11:47:08.0900000;19.9133281707764;19.913328170776367;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:57
P120_Flow;2024-09-25 11:47:08.0900000;5.42737722396851;5.4273772239685059;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:57
P100_PV;2024-09-25 11:47:08.0900000;99.0020446777344;99.002044677734375;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:57
P100_Flow;2024-09-25 11:47:08.0900000;23.4010543823242;23.401054382324219;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:57
T400_PV;2024-09-25 11:47:18.9990000;33;33;0;100;0;100;°C;0;192;Good;10909;25/09/2024 11:47:08
T208_PV;2024-09-25 11:47:18.9990000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:47:08
T207_PV;2024-09-25 11:47:18.9990000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:47:08
T206_PV;2024-09-25 11:47:18.9990000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:47:08
T205_PV;2024-09-25 11:47:18.9990000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:47:08
T204_PV;2024-09-25 11:47:18.9990000;32;32;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:47:08
T203_PV;2024-09-25 11:47:18.9990000;33.2000007629395;33.200000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:47:08
T202_PV;2024-09-25 11:47:18.9990000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:47:08
T201_PV;2024-09-25 11:47:18.9990000;33.7000007629395;33.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:47:08
T200_PV;2024-09-25 11:47:18.9990000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:47:08
